customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,CLV
5829-NVSQN,Female,0,True,False,23,True,False,DSL,True,False,True,True,False,True,One year,True,Bank transfer (automatic),68.75,1689.449951171875,False,1581.25
9565-AXSMR,Male,0,True,True,52,True,False,False,False,False,False,False,False,True,Two year,False,Mailed check,19.200000762939453,1054.75,False,998.4000396728516
8922-LIEGH,Female,1,False,False,25,True,True,Fiber optic,False,True,False,False,False,True,Month-to-month,True,Electronic check,89.69999694824219,2187.550048828125,True,2242.4999237060547
8869-LIHMK,Female,0,False,False,64,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),115.0999984741211,7334.0498046875,False,7366.39990234375
8245-UMPYT,Female,1,False,False,16,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,96.4000015258789,1581.199951171875,True,1542.4000244140625
5186-SAMNZ,Male,1,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),69.5,69.5,True,69.5
0447-RXSGD,Male,0,False,False,24,True,True,Fiber optic,False,True,False,False,True,True,Month-to-month,True,Bank transfer (automatic),99.6500015258789,2404.85009765625,False,2391.6000366210938
4927-WWOOZ,Male,0,True,False,2,True,True,Fiber optic,False,False,True,False,True,False,Month-to-month,True,Electronic check,91.4499969482422,171.4499969482422,False,182.8999938964844
5788-YPOEG,Female,0,True,True,34,True,False,DSL,True,True,True,True,True,True,Two year,False,Mailed check,84.75,2839.449951171875,False,2881.5
5373-SFODM,Male,1,True,False,36,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Credit card (automatic),85.25,3132.75,True,3069.0
0661-KBKPA,Male,0,True,True,53,True,True,DSL,False,False,True,True,True,True,One year,True,Mailed check,78.75,3942.449951171875,False,4173.75
9081-WWXKP,Female,0,True,True,47,True,False,False,False,False,False,False,False,True,Two year,False,Credit card (automatic),20.25,873.4000244140625,False,951.75
0784-ZQJZX,Male,0,False,True,72,True,False,False,False,False,False,False,False,True,Two year,False,Credit card (automatic),19.89999961853028,1529.6500244140625,False,1432.7999725341801
3133-PZNSR,Male,0,True,True,72,True,True,Fiber optic,True,True,False,True,False,True,Two year,True,Credit card (automatic),97.75,6991.60009765625,False,7038.0
5766-ZJYBB,Male,0,False,False,1,True,False,False,False,False,False,False,False,True,Month-to-month,False,Mailed check,19.39999961853028,19.39999961853028,True,19.39999961853028
8931-GJJIQ,Female,0,False,False,9,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,83.30000305175781,803.2999877929688,True,749.7000274658203
4277-PVRAN,Female,0,False,False,8,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Bank transfer (automatic),80.0999984741211,679.2999877929688,True,640.7999877929688
0022-TCJCI,Male,1,False,False,45,True,False,DSL,True,False,True,False,False,True,One year,False,Credit card (automatic),62.70000076293945,2791.5,True,2821.5000343322754
0722-SVSFK,Female,0,False,False,7,True,False,Fiber optic,False,False,True,True,True,True,Month-to-month,True,Electronic check,100.4000015258789,715.0,False,702.8000106811523
3612-YVGSJ,Female,0,True,False,71,True,True,False,False,False,False,False,False,True,Two year,True,Credit card (automatic),24.450000762939453,1681.5999755859375,False,1735.9500541687012
9825-YCXWZ,Female,1,False,False,41,True,False,Fiber optic,False,False,True,True,True,True,One year,True,Bank transfer (automatic),101.0999984741211,4016.199951171875,False,4145.099937438965
5397-NSKQG,Male,0,True,True,67,False,False,DSL,True,False,False,False,True,True,Two year,False,Credit card (automatic),50.900001525878906,3281.64990234375,False,3410.3001022338867
8565-HBFNN,Male,0,True,False,69,True,True,Fiber optic,True,True,True,True,False,True,One year,True,Credit card (automatic),107.1999969482422,7317.10009765625,False,7396.799789428712
2000-DHJUY,Female,1,True,False,70,True,True,DSL,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),92.1999969482422,6474.4501953125,False,6453.999786376954
0203-HHYIJ,Male,0,False,False,25,True,True,False,False,False,False,False,False,True,One year,False,Bank transfer (automatic),25.299999237060547,676.3499755859375,True,632.4999809265137
8670-ERCJH,Male,0,False,False,72,True,True,Fiber optic,True,True,True,True,True,True,Two year,False,Bank transfer (automatic),113.4000015258789,8164.10009765625,False,8164.800109863281
7758-UJWYS,Male,0,True,True,34,False,False,DSL,False,False,False,True,True,False,Two year,True,Electronic check,40.54999923706055,1325.8499755859375,False,1378.6999740600586
2050-ONYDQ,Female,0,True,True,65,True,True,False,False,False,False,False,False,True,Two year,False,Credit card (automatic),26.0,1654.8499755859375,False,1690.0
7055-JCGNI,Female,0,False,False,70,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Credit card (automatic),111.9499969482422,7795.9501953125,False,7836.499786376954
0739-UUAJR,Female,0,True,True,72,False,False,DSL,True,False,True,False,True,True,Two year,True,Credit card (automatic),53.79999923706055,3952.449951171875,False,3873.5999450683594
4826-DXMUP,Male,0,False,True,35,True,False,DSL,False,False,False,True,True,True,One year,True,Mailed check,72.0999984741211,2495.14990234375,False,2523.4999465942383
0952-KMEEH,Male,0,False,False,13,True,True,Fiber optic,True,False,False,False,True,True,Month-to-month,False,Mailed check,98.1500015258789,1230.25,True,1275.9500198364258
7285-KLOTR,Female,0,True,False,12,True,True,DSL,True,False,True,False,True,True,One year,False,Electronic check,78.8499984741211,876.75,False,946.1999816894531
0654-PQKDW,Female,0,True,True,62,True,False,DSL,True,False,True,True,True,False,One year,True,Bank transfer (automatic),70.75,4263.4501953125,False,4386.5
7175-NTIXE,Female,0,False,False,25,True,False,DSL,True,False,False,True,True,True,Month-to-month,True,Credit card (automatic),76.1500015258789,1992.949951171875,False,1903.7500381469727
7963-SHNDT,Female,0,False,False,52,False,False,DSL,True,True,False,True,False,False,Two year,False,Mailed check,39.09999847412109,1982.0999755859373,False,2033.1999206542964
9796-BPKIW,Male,1,False,False,8,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),69.94999694824219,562.7000122070312,False,559.5999755859375
0188-GWFLE,Male,0,False,False,2,True,False,False,False,False,False,False,False,True,Month-to-month,False,Mailed check,20.049999237060547,33.70000076293945,False,40.099998474121094
8129-GMVGI,Female,0,True,True,56,True,False,False,False,False,False,False,False,True,Two year,False,Mailed check,20.049999237060547,1090.0999755859375,False,1122.7999572753906
2882-DDZPG,Female,0,False,False,12,True,False,False,False,False,False,False,False,True,Month-to-month,False,Bank transfer (automatic),19.450000762939453,227.4499969482422,False,233.40000915527344
3547-LQRIK,Female,0,True,False,47,True,True,False,False,False,False,False,False,True,One year,False,Electronic check,26.89999961853028,1250.8499755859375,False,1264.299982070923
9137-NOQKA,Male,1,False,False,2,True,False,False,False,False,False,False,False,True,Month-to-month,False,Electronic check,19.200000762939453,37.20000076293945,False,38.400001525878906
5843-TTHGI,Female,0,False,False,18,True,False,DSL,False,False,True,False,False,False,Month-to-month,True,Mailed check,50.0,892.7000122070312,False,900.0
1849-RJYIG,Female,0,False,False,8,True,False,DSL,True,False,False,False,True,False,Month-to-month,True,Electronic check,60.0,487.75,False,480.0
8868-GAGIO,Male,0,True,False,45,True,True,Fiber optic,True,False,True,False,False,False,Month-to-month,True,Mailed check,84.55000305175781,3713.949951171875,False,3804.7501373291016
4061-UKJWL,Male,0,False,False,3,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Mailed check,45.45000076293945,141.6999969482422,False,136.35000228881836
5380-XPJNZ,Female,0,False,False,38,True,False,False,False,False,False,False,False,True,One year,False,Mailed check,20.049999237060547,678.2000122070312,False,761.8999710083008
8263-QMNTJ,Male,0,True,False,72,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Electronic check,115.5500030517578,8425.2998046875,False,8319.60021972656
8178-EYZUO,Male,0,False,False,46,True,True,Fiber optic,True,True,False,False,False,True,Month-to-month,True,Electronic check,93.6999969482422,4154.7998046875,True,4310.1998596191415
3230-JCNZS,Female,0,True,True,71,True,True,Fiber optic,True,True,True,False,True,False,Two year,True,Credit card (automatic),99.0,7061.64990234375,False,7029.0
0277-ORXQS,Male,0,True,True,66,False,False,DSL,False,False,False,True,True,True,Two year,False,Bank transfer (automatic),50.54999923706055,3364.550048828125,False,3336.299949645996
5130-IEKQT,Male,1,False,False,25,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,False,Mailed check,105.9499969482422,2655.25,True,2648.749923706055
3230-WYKIR,Male,0,False,False,18,True,True,DSL,False,False,True,True,True,True,One year,True,Credit card (automatic),82.0,1425.449951171875,True,1476.0
7996-BPXHY,Female,0,True,True,13,True,True,False,False,False,False,False,False,True,Two year,True,Bank transfer (automatic),25.0,332.5,False,325.0
3227-WLKLI,Female,0,True,True,65,True,True,DSL,True,True,True,True,True,True,Two year,False,Bank transfer (automatic),91.5500030517578,5963.9501953125,False,5950.750198364257
0407-BDJKB,Male,0,True,False,60,True,True,Fiber optic,False,True,True,False,True,False,Month-to-month,True,Electronic check,95.75,5742.89990234375,True,5745.0
2266-FUBDZ,Male,0,True,True,15,True,False,False,False,False,False,False,False,True,Two year,False,Mailed check,19.350000381469727,278.8500061035156,False,290.2500057220459
8237-ULIXL,Female,0,True,False,72,True,True,False,False,False,False,False,False,True,Two year,False,Credit card (automatic),24.850000381469727,1871.8499755859373,False,1789.2000274658203
9600-UDOPK,Male,0,True,False,30,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Credit card (automatic),94.0500030517578,2866.449951171875,True,2821.500091552734
8216-AZUUZ,Female,0,True,True,42,True,False,Fiber optic,False,False,True,True,True,True,Two year,True,Electronic check,100.4000015258789,4303.64990234375,False,4216.800064086914
9153-BTBVV,Female,0,True,False,71,True,True,False,False,False,False,False,False,True,Two year,False,Bank transfer (automatic),25.0,1753.0,False,1775.0
4074-SJFFA,Female,0,False,False,1,True,False,DSL,False,False,False,False,False,True,Month-to-month,True,Mailed check,54.75,54.75,True,54.75
3269-ATYWD,Male,1,False,False,39,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Bank transfer (automatic),95.6500015258789,3759.050048828125,True,3730.3500595092773
5186-PEIZU,Female,0,False,False,35,True,False,False,False,False,False,False,False,True,Month-to-month,False,Bank transfer (automatic),19.25,617.6500244140625,False,673.75
1074-AMIOH,Female,0,True,True,53,True,False,Fiber optic,False,True,True,True,True,True,Month-to-month,True,Bank transfer (automatic),108.25,5935.10009765625,False,5737.25
4910-GMJOT,Female,0,False,False,1,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,94.5999984741211,94.5999984741211,True,94.5999984741211
0354-WYROK,Female,1,True,True,31,True,False,Fiber optic,False,False,True,True,True,True,Month-to-month,True,Electronic check,98.9000015258789,2911.300048828125,True,3065.900047302246
4361-FEBGN,Male,0,False,False,48,True,False,False,False,False,False,False,False,True,Two year,False,Credit card (automatic),20.14999961853028,982.9500122070312,False,967.1999816894535
7748-UMTRK,Female,1,False,True,30,True,True,Fiber optic,False,False,False,True,True,True,Month-to-month,True,Electronic check,101.3000030517578,2974.5,False,3039.000091552734
0380-ZCSBI,Male,0,False,False,10,True,False,False,False,False,False,False,False,True,Month-to-month,False,Credit card (automatic),20.0,198.6999969482422,False,200.0
7145-FEJWU,Female,0,False,True,12,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Electronic check,105.3000030517578,1275.6500244140625,False,1263.6000366210935
6463-MVYRY,Female,1,False,False,57,True,False,DSL,True,False,True,True,True,False,Two year,False,Bank transfer (automatic),69.8499984741211,4003.0,False,3981.4499130249023
3969-JQABI,Female,0,True,False,58,True,False,DSL,True,True,False,False,True,False,Month-to-month,True,Credit card (automatic),65.25,3791.60009765625,False,3784.5
9624-EGDEQ,Female,0,False,False,37,True,False,False,False,False,False,False,False,True,Two year,False,Mailed check,19.799999237060547,813.2999877929688,False,732.5999717712402
1051-EQPZR,Female,0,True,True,44,True,False,False,False,False,False,False,False,True,Month-to-month,False,Mailed check,19.600000381469727,780.25,False,862.400016784668
5849-ASHZJ,Male,0,False,True,27,True,False,False,False,False,False,False,False,True,One year,False,Credit card (automatic),20.049999237060547,552.9000244140625,False,541.3499794006348
5780-INQIK,Female,0,False,False,8,True,False,DSL,False,False,False,True,False,False,Month-to-month,False,Electronic check,49.400001525878906,408.25,False,395.20001220703125
7576-OYWBN,Male,1,False,False,3,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,76.05000305175781,231.8000030517578,True,228.15000915527344
4526-ZJJTM,Female,1,True,False,25,True,False,Fiber optic,False,True,True,False,False,True,Month-to-month,False,Bank transfer (automatic),88.4000015258789,2191.14990234375,False,2210.0000381469727
8384-FZBJK,Female,0,True,True,57,True,True,Fiber optic,False,True,False,False,True,True,Month-to-month,True,Electronic check,100.5999984741211,5611.7001953125,False,5734.199913024902
3750-RNQKR,Female,0,False,False,12,True,False,False,False,False,False,False,False,True,Month-to-month,False,Mailed check,19.450000762939453,246.25,False,233.40000915527344
0962-CQPWQ,Female,0,True,True,62,True,False,False,False,False,False,False,False,True,Two year,False,Bank transfer (automatic),20.299999237060547,1296.1500244140625,False,1258.599952697754
3096-YXENJ,Female,0,True,False,65,True,True,Fiber optic,False,True,True,True,True,True,Two year,True,Bank transfer (automatic),107.6500015258789,7082.85009765625,False,6997.250099182129
1265-BCFEO,Female,0,True,False,71,True,True,DSL,False,False,True,True,True,True,Two year,True,Bank transfer (automatic),80.44999694824219,5662.25,False,5711.949783325195
5837-LXSDN,Female,0,True,True,21,True,False,DSL,False,True,False,False,True,False,One year,True,Credit card (automatic),58.84999847412109,1215.449951171875,False,1235.8499679565427
